-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
-0.00026506
0.00282
-1.0482
-4.2893
-7.4674
-12.212
-15.027
-17.655
-20.418
-23.736
-26.053
-29.262
-31.553
-34.223
-36.34
-38.903
-41.488
-42.719
-45.013
-46.805
-50.286
-50.768
-52.852
-54.564
-56.22
-58.213
-59.893
-63.157
-63.664
-64.738
-66.042
-68.055
-69.301
-70.51
-71.86
-73.021
-74.825
-76.088
-76.537
-79.867
-81.036
-80.409
-81.204
-81.954
-84.022
-83.949
-85.194
-85.714
-86.522
-86.756
-88.339
-89.481
-89.796
-94.329
-93.954
-94.448
-93.228
-93.619
-93.878
-89.562
-97.831
-97.573
-95.832
-97.039
-97.527
-97.959
-96.767
-100.12
-100.16
-101.53
-101.43
-100.65
-102
-102.04
-101.38
-107.75
-101.91
-108.18
-104.57
-105.52
-104.82
-105.97
-106.12
-106.53
-111.13
-102.59
-110.45
-110.45
-107.2
-110.74
-110.74
-109.25
-109.9
-110.2
